index,x,y,z
2482,809.3862741,204.2794468,-46.22652468
2483,799.3847772,164.7001962,31.81493107
2484,711.5691011,175.8733,-96.74337044
2485,537.2746687,372.343691,-157.8147082
2486,670.0543748,234.1765704,-122.0523458
2487,784.4614597,322.2966818,-41.58400692
2488,838.3977379,183.2968555,-100.0634737
2489,689.5264112,185.515351,222.3327385
2490,884.4530003,148.2311999,198.2201176
2491,899.3785035,394.5042738,116.5591135
2492,819.8337235,327.5109719,37.6430809
2493,636.4012304,144.9490164,37.83679026
2494,821.1359757,364.2268105,132.2085543
2495,696.1598053,224.0499969,13.07561662
2496,690.6761046,295.3217963,-82.3488996
2497,795.2973954,254.7011639,212.3213647
2498,792.8558121,106.3378176,57.52278496
2499,795.6038008,167.225672,145.3048873
2500,931.2129094,818.9337066,62.26679268
2501,572.7762333,584.0593116,182.3054657
2502,663.6027525,670.53953,-38.70341685
2503,729.667429,754.5074261,58.07539119
2504,800.09401,740.4864873,48.37429407
2505,841.653857,804.754912,17.39957506
2506,743.6823684,841.3403398,-68.8736562
2507,879.2799458,622.1741778,-101.3303027
2508,810.9412231,794.3973252,-79.71847922
2509,809.7105645,678.0381762,-17.87458778
2510,722.3213357,783.5552284,-41.92902688
2511,781.5773154,703.322218,-114.9093013
2512,780.8905615,857.6731084,-20.51602287
2513,846.2795096,808.6777783,-63.57055349
2514,618.2747664,651.114547,55.69613808
2515,820.2147123,582.1356214,-39.09437457
2516,585.3610875,868.9414472,84.37508056
2517,664.668401,679.4037293,22.97209627
2518,810.76844,689.8200606,-49.66569434
2519,666.1848046,824.2002456,-16.34188256
2520,752.7278249,647.6738786,-13.51109114
2521,657.8736957,769.9131592,16.61608817
2522,809.9278921,751.8451425,36.1019288
2523,754.7386316,741.8392729,-45.02706213
2524,747.5256621,869.5323212,-23.85257678
2525,859.9715088,796.6066362,11.43556495
2526,791.6836575,847.9085282,-295.7164126
2527,799.3733152,725.0201737,55.29997238
2528,860.8882283,677.5918532,-95.37190657
2529,871.175584,853.8887203,-28.90600767
2530,654.9852384,692.9359567,-67.73628277
2531,823.6957949,762.3625274,74.84941922
2532,793.3413512,792.3533469,102.4726806
2533,881.1964673,673.0378247,-11.23101737
2534,621.3156192,673.3518821,-9.937634591
2535,680.9376882,722.8403402,-3.890513429
2536,730.2898446,824.4038015,-1.571571191
2537,890.2710195,784.6080985,100.1006232
2538,721.3096452,614.666639,301.0409527
2539,745.8513858,945.277885,-17.19673263
2540,681.5965724,788.002487,56.84891129
2541,828.409574,707.6339124,-84.67463762
2542,817.6374878,734.7443294,-75.52629885
2543,695.623411,725.7856959,-102.0245764
2544,645.5120324,712.7852375,133.9461617
2545,827.2153852,866.5749694,70.35765462
2546,800.8784803,987.6434669,-38.48830252
2547,683.6315773,698.7199897,21.29312326
2548,819.4245308,704.2407989,76.4484122
2549,813.9365699,740.9835837,119.6003259
2550,872.998181,612.3451134,40.85042176
2551,834.6853669,802.7944613,9.195655859
2552,716.1102691,768.682191,131.8984207
2553,673.8140117,764.9549739,-110.3493875
2554,951.5204818,564.7013351,-192.1844607
2555,698.6137488,523.8056116,125.6195216
2556,566.5541566,713.2381602,-44.92407186
2557,629.194304,816.1541296,133.6974073
2558,547.2656776,572.1936566,191.9500931
2559,872.1289402,839.5313445,185.3914998
2560,932.1482644,719.6657826,-301.2139729
2561,774.9857429,667.1092975,80.09910567
2562,589.6306022,758.3260678,-50.89165252
2563,870.1707404,620.2371528,-65.24018337
2564,796.5759427,496.1694412,37.19884433
2565,873.099606,870.6307737,-62.66581176
2566,808.99983,745.1291939,74.92691115
2567,611.5239476,677.8592313,132.1329614
2568,816.1462718,692.2088016,-20.20076978
2569,594.499966,672.5018827,35.89542735
2570,672.8233285,714.718731,-45.80054521
2571,853.3102073,738.758592,46.80027372
2572,848.3898812,818.7562548,141.7218
2573,655.6134732,680.4259955,40.99696133
2574,636.028936,644.2606305,-11.90664165
2575,752.6410434,696.3948723,131.0485738
2576,950.3199047,996.3982795,-40.6914172
2577,806.0857519,765.6769159,-38.21931554
2578,985.2715155,789.9677762,-66.41636599
2579,733.5442868,724.5250268,-156.868932
2580,838.3283647,923.3304954,-86.00502886
2581,718.4045696,835.9701571,5.501199387
2582,669.9881865,645.9313835,22.92014681
2583,654.8457923,765.7619685,-96.76667134
2584,785.3524259,711.3056563,-51.0263656
2585,879.4784671,791.1168851,-189.2558744
2586,717.3365057,849.6539211,218.7117502
2587,892.1349841,627.6937059,146.6736232
2588,933.078648,785.8990788,-71.5780975
2589,836.7683001,669.2761381,13.75304818
2590,782.6816812,891.6408896,-87.96473604
2591,682.9570651,846.6457976,102.4409552
2592,880.2829896,551.0108985,64.30667233
2593,635.9122533,637.3271618,-131.4241616
2594,810.7269587,615.6269692,-97.41237612
2595,621.0915429,743.8439334,-6.960731582
2596,644.2599679,780.1437818,138.430867
2597,743.8631269,829.1449189,-37.90993569
2598,820.3985047,725.4292476,130.7542129
2599,850.4811344,721.7594023,31.08829944
2600,750.403211,778.4291839,-83.25993004
2601,708.2463837,1065.035151,-41.81098257
2602,670.9912186,598.5188694,63.23792092
2603,820.001854,562.077292,84.09869442
2604,816.1433505,696.3861524,93.17299931
2605,767.75128,678.1306999,21.41115689
2606,780.1663866,676.2135504,44.57806195
2607,910.1634003,748.7668465,225.6576391
2608,851.6646546,632.9725594,240.705558
2609,608.4722194,690.4742515,4.737311878
2610,838.7569833,720.5488396,-176.8043592
2611,888.1274385,722.886817,12.93202093
2612,668.0396333,735.8803254,11.59355382
2613,844.8310181,735.0383079,-126.2448502
2614,1050.574443,669.2549955,12.46031187
2615,798.2380677,724.4993958,-104.4823578
2616,726.429763,749.4959823,37.67696616
2617,739.9214766,846.0306891,59.49695332
2618,763.1176803,601.9169942,52.69265734
2619,592.2820672,752.4477314,98.9212308
2620,587.6567956,766.4772221,46.93514457
2621,777.0460514,768.4368333,78.86333682
2622,745.124226,773.1307535,129.1931046
2623,816.3036004,618.6891989,-44.19284844
2624,721.7516849,766.0772967,-14.38989852
2625,758.257055,760.5799988,-35.53206046
2626,845.0591222,804.7862504,-74.52851658
2627,522.4048957,733.3627702,-29.8303238
2628,658.3629757,696.0353293,83.49481814
2629,697.6476258,850.1217773,72.71515649
2630,734.13725,628.1980488,-169.4252048
2631,608.2764689,612.6032378,171.5460042
2632,659.1420031,625.9426431,84.70700824
2633,819.9252402,784.6262908,22.76227925
2634,796.4955715,677.7185813,-138.1192993
2635,470.7391506,738.882064,-118.5330812
2636,727.4782962,888.5496969,150.3017104
2637,735.7742886,632.2648058,100.449203
2638,658.6900096,579.8490189,112.864699
2639,735.7978382,832.9768705,-13.26236168
2640,789.2627418,666.559031,130.6608722
2641,821.5034935,632.8298379,-136.9607545
2642,760.1231505,739.2367275,-123.3395809
2643,814.6851671,730.8884218,100.8667089
2644,751.0913517,663.2156559,-91.76147238
2645,521.5231729,806.2038803,-3.988028029
2646,736.6183974,672.0872903,-177.4951133
2647,627.1048006,667.5321137,-284.4359495
2648,761.3440843,563.4401847,-102.1587784
2649,728.0000826,504.5042314,-37.8824934
2650,727.0572724,773.6301311,-92.48551787
2651,666.2187678,617.917039,62.04646943
2652,710.1137035,734.7292501,101.0896807
2653,780.6995211,942.754339,61.00879216
2654,658.6583135,796.5316852,-115.6544608
2655,687.8771841,752.8163897,52.47451451
2656,574.7397136,792.4254255,-122.8231523
2657,777.9134206,965.7491146,186.3284813
2658,622.3868737,561.3779774,4.880507607
2659,752.7843672,736.4060302,-85.58694526
2660,820.6339299,897.4577495,5.288843989
2661,877.1291659,780.8064626,16.82097518
2662,717.8522509,870.4570447,70.75219974
2663,812.4719261,687.4382067,-188.8035411
2664,749.2602658,624.9507815,-69.61617369
2665,562.7596448,941.1285662,48.15833644
2666,601.3675998,757.5151686,77.87945638
2667,834.7272845,832.5994883,327.0492357
2668,865.7522444,838.842853,137.835243
2669,538.1043848,877.9520292,-68.86682272
2670,783.3729245,779.4444541,177.4253372
2671,776.8983296,783.7925784,57.99288639
2672,669.7454309,799.7411034,136.6493586
2673,670.7814975,685.8410293,46.67564629
2674,644.3534118,855.0435785,143.7077799
2675,557.8884409,692.8529513,108.2861976
2676,644.6076549,860.6425422,55.229416
2677,819.6338188,829.4976803,-43.83333682
2678,714.9444902,529.351359,-44.15447441
2679,823.392387,830.6692068,-94.99593727
2680,549.8729237,773.3627578,-7.43870486
2681,793.9622278,883.3873494,110.7224516
2682,827.7529995,923.2716679,58.10336037
2683,488.6704121,761.0792105,-77.50918492
2684,697.3085127,785.7019939,96.8120076
2685,784.3924544,621.6730926,-117.6040047
2686,880.3046387,733.1570877,33.24301614
2687,612.10314,915.583463,139.4837982
2688,888.7234316,750.038239,-117.6086293
2689,793.8650655,842.7486142,17.05162515
2690,649.7252675,747.8239265,-69.86285924
2691,849.2755788,738.3196425,162.8372761
2692,980.2794184,807.4587271,224.9635972
2693,716.4545801,458.7765906,55.52946834
2694,708.1984534,787.1681528,87.82150949
2695,654.7976245,525.0543696,136.6347672
2696,933.8304073,741.7374637,76.49237421
2697,677.0482557,666.4658544,-82.33760999
2698,653.1136043,634.4801337,-44.48284297
2699,687.5870834,897.8012013,-45.19711234
2700,688.7645562,861.9602088,-173.2899233
2701,692.16142,714.3856533,97.78665563
2702,671.1150326,987.815447,-125.1732425
2703,678.4017844,849.3776679,82.8605656
2704,764.3251728,734.1880558,-72.68709127
2705,884.9736824,561.2406264,-22.22925178
2706,650.8037567,740.1312586,55.81035303
2707,619.7192396,686.8485897,152.7547416
2708,782.6319297,703.7517584,86.94620392
2709,803.2952923,791.3511957,-11.7895264
2710,904.0945853,687.1764012,-3.419930984
2711,890.8820819,882.0946329,-117.7065082
2712,591.482386,696.9937562,63.67287813
2713,550.2368479,647.7796348,-8.205050184
2714,806.5454027,814.9572487,-93.04062947
2715,803.8566745,747.214625,77.82326386
2716,898.1844029,835.5309353,141.9255509
2717,789.2581679,767.1271777,-17.83400542
2718,693.716632,611.0773758,-56.24785865
2719,853.9431007,780.3990083,-57.82023289
2720,645.5462908,659.2049544,40.16473036
2721,950.6873207,764.6278253,-119.2382819
2722,777.2382117,690.1991964,7.55240882
2723,676.2670002,729.4524055,-40.60147744
2724,661.3488703,754.3147456,50.54579413
2725,769.5156356,823.3871746,58.18484679
2726,742.0201953,694.8636406,-112.2699601
2727,736.3206897,471.0432202,66.77230743
2728,618.9776229,654.3390909,45.77699891
2729,733.8217198,763.3693348,-19.05910385
2730,832.6747903,868.1829326,-43.0501912
2731,674.5159547,779.970296,-42.47485251
2732,775.6226569,849.5705252,-17.11577368
2733,861.8892555,765.7643193,-93.13151624
2734,813.0105235,771.8043788,-68.43477078
2735,628.9992832,725.794734,20.43381287
2736,782.1343854,854.9415299,-57.15602007
2737,896.4912435,914.6055754,87.81731197
2738,799.7253763,653.539442,-13.12890448
2739,868.0219285,772.4722119,-47.48886881
2740,848.0139706,630.8070691,33.1513127
2741,636.1710769,917.1464824,-40.59294187
2742,928.0227495,767.0950732,-77.9714082
2743,875.3774677,748.0087679,-33.79425767
2744,721.6950788,636.1374904,-204.2395836
2745,879.5844842,727.4584601,-197.0810269
2746,737.2216738,742.4396087,-92.03168748
2747,741.0678524,642.5947327,-119.3676881
2748,660.6153293,765.0949816,65.00966477
2749,646.5214718,664.130894,125.9843904
2750,764.9278718,793.4675593,32.47948818
2751,724.6719951,651.3901597,-189.6703664
2752,601.2819245,765.7096802,-140.9770487
2753,785.0155497,730.6311202,35.01637835
2754,801.0522162,780.1382562,-17.16860108
2755,779.9026432,766.5660005,-185.6584208
2756,779.0274213,759.476615,-85.73253252
2757,790.7807447,676.0368635,-107.4805787
2758,766.6527387,805.4021661,145.7020808
2759,784.9179681,778.7359362,70.52770563
2760,800.5650334,813.7151666,-28.74880199
2761,691.460494,747.4664384,22.87413097
2762,623.3940961,732.0491147,14.57942652
2763,781.9252096,648.5060388,7.918329856
2764,765.1443558,683.9257894,182.6640964
2765,795.3029878,702.6743953,140.8780229
2766,863.8245633,846.1428799,152.490152
2767,746.5474433,625.5486544,33.0788009
2768,736.6908873,616.0594555,-33.78130015
2769,796.8328453,742.9349618,-124.0663537
2770,647.950701,673.3643823,-99.53083361
2771,754.1851837,711.7528757,101.4101645
2772,739.7733212,706.036776,-127.4262276
2773,837.6511113,686.9094659,-17.95035845
2774,704.1467076,673.6964683,-138.5199156
2775,759.0906397,656.8269362,-9.732870513
2776,734.4400059,713.0517371,-106.1370755
2777,501.2576765,603.7642769,66.39887695
2778,697.1984208,810.5658626,-24.39418917
2779,749.1547107,661.5630634,-80.8960711
2780,660.8539643,795.3187785,-95.63303586
2781,737.7730398,684.0639289,13.38016065
2782,883.887204,853.7378383,5.071212255
2783,846.32536,754.0258186,-55.22505961
2784,563.3984475,642.3393107,-31.81685027
2785,825.9590772,999.8048611,-49.28452463
2786,806.1749969,708.2232467,-217.88897
2787,740.6736567,694.3451104,-3.896200169
2788,515.5231515,701.1673643,-155.5807936
2789,828.2684476,789.7947277,-88.73963274
2790,707.0762199,604.7257138,32.08504765
2791,771.0842041,763.5882948,-23.96009858
2792,653.2151557,581.4797926,152.8025674
2793,675.7742672,742.6285697,-79.72857327
2794,843.6224793,862.661064,-41.11894364
2795,912.2682116,694.5387765,16.22541612
2796,707.2986429,838.7687053,-3.715708668
2797,901.2857025,583.060023,104.7653719
2798,707.1109747,687.8344224,64.01148924
2799,705.9096315,627.5541369,138.8193199
2800,608.2182119,940.8197804,-161.5735052
2801,799.7321988,709.2223142,78.62672679
2802,730.4597742,684.9561981,-98.13533552
2803,736.0976552,724.2235244,44.46025532
2804,712.0390931,750.669184,-24.38109909
2805,650.8272056,712.896903,-68.87029138
2806,812.5653953,630.8848378,117.3977447
2807,743.8652368,884.9340005,-167.74268
2808,830.800712,858.8161747,181.2894344
2809,655.5847527,783.318056,63.11646792
2810,773.9067397,777.9867456,16.90967705
2811,963.7060875,771.5384011,-14.85919703
2812,678.8765873,704.3364205,-37.06027349
2813,701.5423817,693.4788473,46.84970519
2814,700.3646983,909.4020722,-139.3751854
2815,645.7439826,812.5104886,-307.3177298
2816,915.7648957,617.0196858,8.570276547
2817,519.6402153,704.8336651,-74.58969609
2818,627.7336251,798.764607,-91.60298736
2819,796.8048978,786.7924927,-157.5610801
2820,676.973606,802.792275,120.4226649
2821,746.9516566,601.3961888,182.0613425
2822,747.12101,782.0152408,-5.172654348
2823,799.706099,861.5461601,-15.56553096
2824,758.1879138,599.476181,42.31443065
2825,711.1292334,923.9605666,36.33902089
2826,762.9428222,783.0086784,-52.02137934
2827,732.1517355,760.9726409,121.2965439
2828,919.4492874,654.8415201,113.2356674
2829,692.4367852,686.3160218,74.29087416
2830,805.5371503,712.2456835,177.8118911
2831,841.3584509,607.4146101,77.42861176
2832,617.8532783,718.5168818,-65.62035257
2833,638.716863,660.7873161,7.906726309
2834,943.0751941,818.2957557,93.99342227
2835,682.2950895,445.381675,-105.1544294
2836,751.2153548,725.2963256,-27.27856025
2837,732.6180494,653.2310216,-158.3177237
2838,746.1764281,750.2683671,201.1538156
2839,712.7712374,985.3834985,40.72333666
2840,762.1060472,917.4160357,59.63439963
2841,668.7205183,700.5025611,-150.8509363
2842,727.6205798,731.4542586,111.2007877
2843,552.8793767,666.2167928,31.10487863
2844,738.3649381,734.9136846,-179.8395271
2845,783.4859015,823.6146019,45.67679631
2846,845.927526,618.6317939,-97.7825362
2847,864.7623713,906.6705997,5.652751918
2848,712.2705132,841.4428473,75.27654038
2849,834.0603621,837.0890756,19.4913512
2850,634.8874333,788.2471635,-184.4131331
2851,698.2648289,659.6398451,26.45127053
2852,912.082532,851.2100808,85.22355471
2853,768.2419353,718.0269184,-20.03544277
2854,773.2894074,581.1472026,51.57567674
2855,732.1616968,757.9579332,53.25839289
2856,936.8769391,634.097628,-202.1228942
2857,803.0832124,689.4917106,125.035003
2858,898.498721,820.6711454,-55.96387958
2859,690.8262803,738.0372622,-72.44846328
2860,652.7761615,746.2552203,-69.49347391
2861,673.4801436,866.8399677,123.0462203
2862,812.9059929,524.3883597,147.3691442
2863,914.7417264,862.4889147,47.23881991
2864,824.9946076,764.7487657,-48.10697972
2865,837.7265598,743.0852052,290.9119639
2866,767.2884412,746.2279614,-1.792722296
2867,622.692214,813.9787081,-65.25793324
2868,952.3277391,852.595524,102.4670479
2869,816.4330536,726.3591279,-12.11075939
2870,802.3387318,736.5828869,209.050452
2871,837.3791472,810.8945995,-84.63379962
2872,578.6066329,540.1923307,-18.07845028
2873,699.8876752,740.1301684,153.2808002
2874,812.1920885,799.8082345,48.813508
2875,735.5102551,700.6686436,-29.63164303
2876,742.3473138,670.1389753,-92.25703656
2877,878.1428832,734.7664703,-113.5958556
2878,761.7275538,691.5065381,-129.4732477
2879,987.8081944,725.4348138,97.17952881
2880,745.9203629,702.7886068,78.56222659
2881,830.4937281,906.1636256,52.10721493
2882,798.4039334,636.0472478,-110.5024395
2883,692.5719913,833.4780568,-29.10624653
2884,646.8956494,691.2771378,32.61286853
2885,753.708799,782.5815556,126.0691081
2886,942.0502061,814.7026462,36.10150635
2887,710.6381228,903.039994,13.19097713
2888,801.8895057,789.291979,-92.82773448
2889,724.2850637,710.3574193,90.16768415
2890,772.1560322,756.5774082,-27.83338394
2891,864.2012308,941.8476782,-140.9744104
2892,761.4974635,766.3452991,-88.45472156
2893,688.4660172,619.2175774,68.35458338
2894,910.6043564,711.6709041,71.60518885
2895,689.5085536,709.0947152,-268.1046108
2896,817.6731227,822.9968448,-9.153576951
2897,600.9340937,627.8013708,-129.2570331
2898,878.4718691,699.222584,39.57748146
2899,1010.465491,771.3520836,58.84803134
2900,747.2979563,721.9580109,-107.3997845
2901,647.3928553,759.0919757,0.988129036
2902,826.7500556,764.758752,83.60981992
2903,759.0849953,771.449056,102.3647213
2904,964.1473072,657.3036276,-84.53622044
2905,690.0788343,829.7584197,107.8966696
2906,616.3047495,696.4715506,25.79234544
2907,780.3779833,748.8408695,-49.34763487
2908,808.3323241,628.8117049,-9.055644117
2909,673.1024011,753.9893978,80.02155912
2910,846.049064,769.0177482,78.30966473
2911,755.5936502,753.622995,90.7531668
2912,722.917749,671.9687126,-67.25224643
2913,804.4723652,862.7936933,22.42291367
2914,721.2398132,808.3440345,-23.98267317
2915,676.4994656,736.1099479,21.20239042
2916,588.6115398,735.1929235,-50.69674739
2917,688.277119,676.1854741,158.7411227
2918,999.4597815,687.71775,-1.809709249
